Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
 27140    149.664  1.39992e+03 -4.11475e+03 -2.71483e+03  2.44399e+01
 27150    149.486  1.39826e+03 -4.11709e+03 -2.71883e+03  2.41556e+01
 27160    149.015  1.39386e+03 -4.11744e+03 -2.72359e+03  2.39818e+01
 27170    148.561  1.38961e+03 -4.11760e+03 -2.72799e+03  2.38229e+01
 27180    148.431  1.38839e+03 -4.12014e+03 -2.73175e+03  2.35595e+01
 27190    148.514  1.38917e+03 -4.12505e+03 -2.73588e+03  2.32099e+01
 27200    148.471  1.38876e+03 -4.12845e+03 -2.73969e+03  2.29424e+01
 27210    148.158  1.38584e+03 -4.12884e+03 -2.74300e+03  2.28260e+01
 27220    147.711  1.38166e+03 -4.12799e+03 -2.74633e+03  2.27888e+01
 27230    147.331  1.37810e+03 -4.12761e+03 -2.74951e+03  2.27472e+01
 27240    147.101  1.37595e+03 -4.12832e+03 -2.75237e+03  2.26659e+01
 27250    146.997  1.37498e+03 -4.12982e+03 -2.75484e+03  2.25516e+01
 27260    146.972  1.37475e+03 -4.13184e+03 -2.75709e+03  2.24172e+01
 27270    146.980  1.37482e+03 -4.13423e+03 -2.75942e+03  2.22715e+01
 27280    146.985  1.37487e+03 -4.13617e+03 -2.76130e+03  2.21439e+01
 27290    146.970  1.37472e+03 -4.13736e+03 -2.76264e+03  2.20462e+01
 27300    146.925  1.37430e+03 -4.13836e+03 -2.76406e+03  2.19647e+01
 27310    146.862  1.37371e+03 -4.13884e+03 -2.76513e+03  2.19101e+01
 27320    146.777  1.37292e+03 -4.13880e+03 -2.76588e+03  2.18854e+01
 27330    146.625  1.37150e+03 -4.13772e+03 -2.76622e+03  2.19121e+01
 27340    146.417  1.36955e+03 -4.13623e+03 -2.76668e+03  2.19661e+01
 27350    146.274  1.36821e+03 -4.13451e+03 -2.76630e+03  2.20180e+01
 27360    146.313  1.36858e+03 -4.13372e+03 -2.76514e+03  2.20106e+01
 27370    146.538  1.37069e+03 -4.13454e+03 -2.76386e+03  2.19199e+01
 27380    146.850  1.37360e+03 -4.13578e+03 -2.76217e+03  2.17975e+01
 27390    147.130  1.37622e+03 -4.13653e+03 -2.76031e+03  2.16918e+01
 27400    147.379  1.37855e+03 -4.13724e+03 -2.75869e+03  2.15958e+01
 27410    147.742  1.38194e+03 -4.13825e+03 -2.75631e+03  2.14863e+01
 27420    148.278  1.38696e+03 -4.14084e+03 -2.75388e+03  2.13212e+01
 27430    148.866  1.39245e+03 -4.14422e+03 -2.75177e+03  2.11450e+01
 27440    149.358  1.39706e+03 -4.14614e+03 -2.74908e+03  2.10469e+01
 27450    149.720  1.40044e+03 -4.14679e+03 -2.74635e+03  2.10260e+01
 27460    150.011  1.40317e+03 -4.14644e+03 -2.74327e+03  2.10634e+01
 27470    150.289  1.40577e+03 -4.14602e+03 -2.74025e+03  2.11233e+01
 27480    150.516  1.40789e+03 -4.14529e+03 -2.73740e+03  2.12172e+01
 27490    150.590  1.40858e+03 -4.14339e+03 -2.73481e+03  2.13857e+01
 27500    150.432  1.40710e+03 -4.13931e+03 -2.73221e+03  2.16701e+01
 27510    149.997  1.40304e+03 -4.13292e+03 -2.72988e+03  2.20734e+01
 27520    149.316  1.39667e+03 -4.12373e+03 -2.72706e+03  2.25922e+01
 27530    148.652  1.39046e+03 -4.11519e+03 -2.72474e+03  2.30657e+01
 27540    148.526  1.38928e+03 -4.11103e+03 -2.72175e+03  2.32912e+01
 27550    149.353  1.39702e+03 -4.11609e+03 -2.71908e+03  2.30563e+01
 27560    151.071  1.41309e+03 -4.12946e+03 -2.71637e+03  2.24007e+01
 27570    153.171  1.43273e+03 -4.14632e+03 -2.71359e+03  2.15569e+01
 27580    155.067  1.45046e+03 -4.16140e+03 -2.71094e+03  2.07866e+01
 27590    156.444  1.46334e+03 -4.17172e+03 -2.70838e+03  2.02423e+01
 27600    157.290  1.47125e+03 -4.17761e+03 -2.70636e+03  1.99257e+01
 27610    157.718  1.47526e+03 -4.18049e+03 -2.70522e+03  1.97789e+01
 27620    157.850  1.47649e+03 -4.18183e+03 -2.70534e+03  1.97353e+01
 27630    157.780  1.47584e+03 -4.18161e+03 -2.70577e+03  1.97739e+01
 27640    157.584  1.47400e+03 -4.18083e+03 -2.70682e+03  1.98470e+01
 27650    157.299  1.47134e+03 -4.18003e+03 -2.70869e+03  1.99283e+01
 27660    156.867  1.46730e+03 -4.17842e+03 -2.71113e+03  2.00458e+01
 27670    156.144  1.46054e+03 -4.17475e+03 -2.71421e+03  2.02542e+01
 27680    155.039  1.45020e+03 -4.16862e+03 -2.71842e+03  2.05721e+01
 27690    153.655  1.43726e+03 -4.16014e+03 -2.72288e+03  2.09714e+01
 27700    152.313  1.42470e+03 -4.15240e+03 -2.72770e+03  2.13004e+01
 27710    151.400  1.41616e+03 -4.14858e+03 -2.73242e+03  2.13973e+01
 27720    151.169  1.41400e+03 -4.15141e+03 -2.73741e+03  2.11410e+01
 27730    151.590  1.41793e+03 -4.16044e+03 -2.74250e+03  2.05601e+01
 27740    152.235  1.42397e+03 -4.17215e+03 -2.74818e+03  1.98410e+01
 27750    152.536  1.42678e+03 -4.18060e+03 -2.75382e+03  1.92689e+01
 27760    152.185  1.42350e+03 -4.18278e+03 -2.75928e+03  1.90019e+01
 27770    151.188  1.41418e+03 -4.17911e+03 -2.76493e+03  1.90419e+01
 27780    149.718  1.40043e+03 -4.17127e+03 -2.77084e+03  1.93164e+01
 27790    148.055  1.38487e+03 -4.16146e+03 -2.77659e+03  1.97099e+01
 27800    146.549  1.37079e+03 -4.15243e+03 -2.78165e+03  2.00744e+01
 27810    145.485  1.36083e+03 -4.14709e+03 -2.78626e+03  2.02652e+01
 27820    145.000  1.35630e+03 -4.14718e+03 -2.79088e+03  2.01952e+01
 27830    145.129  1.35750e+03 -4.15218e+03 -2.79468e+03  1.98693e+01
 27840    145.759  1.36339e+03 -4.16198e+03 -2.79859e+03  1.93105e+01
 27850    146.584  1.37111e+03 -4.17335e+03 -2.80223e+03  1.86704e+01
 27860    147.228  1.37714e+03 -4.18239e+03 -2.80525e+03  1.81351e+01
 27870    147.439  1.37911e+03 -4.18752e+03 -2.80841e+03  1.78046e+01
 27880    147.185  1.37673e+03 -4.18810e+03 -2.81137e+03  1.77131e+01
 27890    146.671  1.37192e+03 -4.18602e+03 -2.81409e+03  1.77817e+01
 27900    146.236  1.36786e+03 -4.18428e+03 -2.81642e+03  1.78762e+01
 27910    146.046  1.36608e+03 -4.18410e+03 -2.81801e+03  1.79415e+01
 27920    145.893  1.36465e+03 -4.18453e+03 -2.81988e+03  1.80391e+01
 27930    145.477  1.36076e+03 -4.18154e+03 -2.82079e+03  1.83345e+01
 27940    144.753  1.35399e+03 -4.17548e+03 -2.82149e+03  1.88221e+01
 27950    143.894  1.34595e+03 -4.16732e+03 -2.82137e+03  1.94402e+01
 27960    143.028  1.33785e+03 -4.15882e+03 -2.82097e+03  2.01056e+01
 27970    142.174  1.32986e+03 -4.14974e+03 -2.81988e+03  2.08069e+01
 27980    141.414  1.32276e+03 -4.14089e+03 -2.81813e+03  2.14920e+01
 27990    140.977  1.31867e+03 -4.13440e+03 -2.81573e+03  2.20524e+01
 28000    141.101  1.31982e+03 -4.13261e+03 -2.81278e+03  2.23764e+01
 28010    141.822  1.32657e+03 -4.13545e+03 -2.80888e+03  2.24596e+01
 28020    142.932  1.33695e+03 -4.14075e+03 -2.80379e+03  2.24033e+01
 28030    144.160  1.34844e+03 -4.14644e+03 -2.79799e+03  2.23183e+01
 28040    145.343  1.35950e+03 -4.15156e+03 -2.79205e+03  2.22703e+01
 28050    146.397  1.36936e+03 -4.15442e+03 -2.78505e+03  2.23326e+01
 28060    147.267  1.37750e+03 -4.15571e+03 -2.77821e+03  2.25007e+01
 28070    147.870  1.38314e+03 -4.15400e+03 -2.77086e+03  2.28329e+01
 28080    148.084  1.38515e+03 -4.14828e+03 -2.76314e+03  2.33750e+01
 28090    147.889  1.38332e+03 -4.13867e+03 -2.75535e+03  2.41185e+01
 28100    147.500  1.37968e+03 -4.12677e+03 -2.74709e+03  2.49716e+01
 28110    147.250  1.37734e+03 -4.11607e+03 -2.73872e+03  2.57669e+01
 28120    147.405  1.37879e+03 -4.10917e+03 -2.73038e+03  2.63752e+01
 28130    148.065  1.38497e+03 -4.10630e+03 -2.72134e+03  2.67688e+01
 28140    149.102  1.39467e+03 -4.10727e+03 -2.71260e+03  2.69712e+01
 28150    150.297  1.40585e+03 -4.10938e+03 -2.70353e+03  2.70968e+01
 28160    151.605  1.41808e+03 -4.11246e+03 -2.69438e+03  2.71619e+01
 28170    153.012  1.43124e+03 -4.11662e+03 -2.68538e+03  2.71697e+01
 28180    154.353  1.44379e+03 -4.12049e+03 -2.67671e+03  2.71865e+01
 28190    155.409  1.45366e+03 -4.12233e+03 -2.66867e+03  2.72988e+01
 28200    155.952  1.45874e+03 -4.11902e+03 -2.66028e+03  2.76314e+01
 28210    155.853  1.45781e+03 -4.11076e+03 -2.65295e+03  2.81901e+01
 28220    155.364  1.45324e+03 -4.09931e+03 -2.64607e+03  2.88761e+01
 28230    155.065  1.45044e+03 -4.09023e+03 -2.63979e+03  2.94318e+01
 28240    155.187  1.45158e+03 -4.08574e+03 -2.63416e+03  2.97529e+01
 28250    155.364  1.45324e+03 -4.08210e+03 -2.62886e+03  2.99990e+01
 28260    155.303  1.45267e+03 -4.07715e+03 -2.62448e+03  3.02717e+01
 28270    155.204  1.45174e+03 -4.07232e+03 -2.62058e+03  3.04955e+01
 28280    155.490  1.45441e+03 -4.07098e+03 -2.61657e+03  3.05027e+01
 28290    156.356  1.46252e+03 -4.07582e+03 -2.61331e+03  3.01848e+01
 28300    157.610  1.47425e+03 -4.08514e+03 -2.61090e+03  2.96271e+01
 28310    158.895  1.48627e+03 -4.09544e+03 -2.60917e+03  2.90031e+01
 28320    159.931  1.49596e+03 -4.10408e+03 -2.60813e+03  2.84529e+01
 28330    160.541  1.50166e+03 -4.10992e+03 -2.60826e+03  2.80556e+01
 28340    160.593  1.50215e+03 -4.11107e+03 -2.60891e+03  2.78987e+01
 28350    160.050  1.49707e+03 -4.10781e+03 -2.61073e+03  2.79829e+01
 28360    159.083  1.48803e+03 -4.10174e+03 -2.61371e+03  2.82299e+01
 28370    158.050  1.47836e+03 -4.09583e+03 -2.61746e+03  2.84905e+01
 28380    157.231  1.47070e+03 -4.09230e+03 -2.62160e+03  2.86465e+01
 28390    156.605  1.46485e+03 -4.09212e+03 -2.62727e+03  2.86620e+01
 28400    155.958  1.45879e+03 -4.09193e+03 -2.63314e+03  2.86590e+01
 28410    155.183  1.45155e+03 -4.09097e+03 -2.63942e+03  2.86711e+01
 28420    154.389  1.44412e+03 -4.09037e+03 -2.64624e+03  2.86446e+01
 28430    153.684  1.43752e+03 -4.09095e+03 -2.65343e+03  2.85380e+01
 28440    153.019  1.43131e+03 -4.09262e+03 -2.66131e+03  2.83633e+01
 28450    152.285  1.42444e+03 -4.09375e+03 -2.66932e+03  2.81921e+01
 28460    151.401  1.41617e+03 -4.09313e+03 -2.67697e+03  2.80783e+01
 28470    150.385  1.40666e+03 -4.09230e+03 -2.68564e+03  2.79776e+01
 28480    149.356  1.39704e+03 -4.09084e+03 -2.69380e+03  2.78822e+01
 28490    148.468  1.38874e+03 -4.09131e+03 -2.70257e+03  2.76874e+01
 28500    147.847  1.38292e+03 -4.09301e+03 -2.71008e+03  2.73889e+01
 28510    147.565  1.38029e+03 -4.09825e+03 -2.71796e+03  2.69041e+01
 28520    147.574  1.38037e+03 -4.10511e+03 -2.72474e+03  2.63009e+01
 28530    147.651  1.38109e+03 -4.11305e+03 -2.73196e+03  2.56373e+01
 28540    147.529  1.37995e+03 -4.11886e+03 -2.73891e+03  2.50594e+01
 28550    147.095  1.37589e+03 -4.12140e+03 -2.74551e+03  2.46275e+01
 28560    146.508  1.37041e+03 -4.12188e+03 -2.75147e+03  2.42888e+01
 28570    146.098  1.36657e+03 -4.12422e+03 -2.75765e+03  2.38798e+01
 28580    146.076  1.36637e+03 -4.12925e+03 -2.76289e+03  2.33451e+01
 28590    146.359  1.36901e+03 -4.13699e+03 -2.76798e+03  2.26974e+01
 28600    146.702  1.37222e+03 -4.14494e+03 -2.77272e+03  2.20498e+01
 28610    146.933  1.37438e+03 -4.15183e+03 -2.77745e+03  2.14703e+01
 28620    146.996  1.37496e+03 -4.15672e+03 -2.78176e+03  2.10004e+01
 28630    146.876  1.37384e+03 -4.15971e+03 -2.78586e+03  2.06435e+01
 28640    146.559  1.37088e+03 -4.16017e+03 -2.78929e+03  2.04251e+01
 28650    146.008  1.36572e+03 -4.15834e+03 -2.79262e+03  2.03481e+01
 28660    145.179  1.35797e+03 -4.15348e+03 -2.79551e+03  2.04430e+01
 28670    144.118  1.34805e+03 -4.14626e+03 -2.79821e+03  2.06795e+01
 28680    143.034  1.33791e+03 -4.13805e+03 -2.80014e+03  2.09786e+01
 28690    142.252  1.33059e+03 -4.13193e+03 -2.80134e+03  2.11888e+01
 28700    142.065  1.32885e+03 -4.13087e+03 -2.80202e+03  2.11696e+01
 28710    142.573  1.33359e+03 -4.13564e+03 -2.80204e+03  2.08806e+01
 28720    143.621  1.34340e+03 -4.14458e+03 -2.80118e+03  2.04008e+01
 28730    144.861  1.35500e+03 -4.15518e+03 -2.80018e+03  1.98694e+01
 28740    145.920  1.36490e+03 -4.16387e+03 -2.79897e+03  1.94607e+01
 28750    146.612  1.37138e+03 -4.16870e+03 -2.79732e+03  1.92691e+01
 28760    147.059  1.37556e+03 -4.17009e+03 -2.79453e+03  1.92676e+01
 28770    147.487  1.37956e+03 -4.17122e+03 -2.79166e+03  1.93263e+01
 28780    147.900  1.38342e+03 -4.17217e+03 -2.78874e+03  1.94360e+01
 28790    148.119  1.38547e+03 -4.17111e+03 -2.78563e+03  1.96675e+01
 28800    148.037  1.38471e+03 -4.16657e+03 -2.78186e+03  2.00699e+01
 28810    147.748  1.38200e+03 -4.16039e+03 -2.77839e+03  2.05639e+01
 28820    147.490  1.37959e+03 -4.15438e+03 -2.77479e+03  2.10499e+01
 28830    147.467  1.37937e+03 -4.14962e+03 -2.77025e+03  2.14561e+01
 28840    147.770  1.38221e+03 -4.14817e+03 -2.76596e+03  2.17027e+01
 28850    148.439  1.38847e+03 -4.14978e+03 -2.76131e+03  2.17911e+01
 28860    149.448  1.39790e+03 -4.15432e+03 -2.75642e+03  2.17343e+01
 28870    150.693  1.40955e+03 -4.16127e+03 -2.75172e+03  2.15687e+01
 28880    152.063  1.42237e+03 -4.16924e+03 -2.74688e+03  2.13605e+01
 28890    153.391  1.43479e+03 -4.17695e+03 -2.74217e+03  2.11815e+01
 28900    154.418  1.44439e+03 -4.18208e+03 -2.73769e+03  2.11433e+01
 28910    154.941  1.44928e+03 -4.18378e+03 -2.73450e+03  2.13012e+01
 28920    154.966  1.44951e+03 -4.18089e+03 -2.73138e+03  2.16848e+01
 28930    154.652  1.44658e+03 -4.17510e+03 -2.72851e+03  2.22131e+01
 28940    154.192  1.44228e+03 -4.16842e+03 -2.72614e+03  2.27876e+01
 28950    153.737  1.43802e+03 -4.16168e+03 -2.72366e+03  2.33527e+01
 28960    153.338  1.43428e+03 -4.15593e+03 -2.72165e+03  2.38625e+01
 28970    152.940  1.43056e+03 -4.15061e+03 -2.72005e+03  2.43364e+01
 28980    152.497  1.42642e+03 -4.14547e+03 -2.71905e+03  2.47847e+01
 28990    152.060  1.42233e+03 -4.14044e+03 -2.71811e+03  2.52017e+01
 29000    151.621  1.41823e+03 -4.13547e+03 -2.71723e+03  2.55893e+01
 29010    151.024  1.41265e+03 -4.12891e+03 -2.71627e+03  2.60192e+01
 29020    150.161  1.40457e+03 -4.12020e+03 -2.71563e+03  2.65245e+01
 29030    149.140  1.39502e+03 -4.11035e+03 -2.71533e+03  2.70591e+01
 29040    148.223  1.38644e+03 -4.10100e+03 -2.71456e+03  2.75353e+01
 29050    147.653  1.38112e+03 -4.09523e+03 -2.71411e+03  2.78272e+01
 29060    147.502  1.37970e+03 -4.09278e+03 -2.71309e+03  2.79340e+01
 29070    147.674  1.38131e+03 -4.09330e+03 -2.71199e+03  2.78850e+01
 29080    148.063  1.38494e+03 -4.09551e+03 -2.71057e+03  2.77380e+01
 29090    148.627  1.39022e+03 -4.09934e+03 -2.70912e+03  2.75058e+01
 29100    149.335  1.39685e+03 -4.10388e+03 -2.70703e+03  2.72212e+01
 29110    150.122  1.40420e+03 -4.10905e+03 -2.70484e+03  2.68960e+01
 29120    150.948  1.41194e+03 -4.11531e+03 -2.70337e+03  2.65199e+01
 29130    151.889  1.42074e+03 -4.12206e+03 -2.70132e+03  2.60984e+01
 29140    153.061  1.43170e+03 -4.13180e+03 -2.70011e+03  2.55410e+01
 29150    154.435  1.44455e+03 -4.14352e+03 -2.69897e+03  2.48876e+01
 29160    155.789  1.45722e+03 -4.15472e+03 -2.69751e+03  2.42542e+01
 29170    156.827  1.46692e+03 -4.16381e+03 -2.69689e+03  2.37448e+01
 29180    157.293  1.47129e+03 -4.16835e+03 -2.69707e+03  2.34800e+01
 29190    157.030  1.46882e+03 -4.16692e+03 -2.69809e+03  2.35296e+01
 29200    156.041  1.45957e+03 -4.15974e+03 -2.70016e+03  2.38804e+01
 29210    154.586  1.44596e+03 -4.14844e+03 -2.70247e+03  2.44329e+01
 29220    153.088  1.43195e+03 -4.13664e+03 -2.70470e+03  2.50002e+01
 29230    151.775  1.41967e+03 -4.12713e+03 -2.70747e+03  2.54476e+01
 29240    150.625  1.40891e+03 -4.11947e+03 -2.71056e+03  2.57770e+01
 29250    149.650  1.39979e+03 -4.11353e+03 -2.71374e+03  2.59817e+01
 29260    149.018  1.39388e+03 -4.11041e+03 -2.71652e+03  2.60011e+01
 29270    148.925  1.39301e+03 -4.11256e+03 -2.71955e+03  2.57385e+01
 29280    149.337  1.39687e+03 -4.11967e+03 -2.72280e+03  2.52182e+01
 29290    149.963  1.40272e+03 -4.12824e+03 -2.72552e+03  2.46012e+01
 29300    150.470  1.40746e+03 -4.13608e+03 -2.72862e+03  2.40172e+01
 29310    150.688  1.40950e+03 -4.14102e+03 -2.73151e+03  2.35694e+01
 29320    150.618  1.40885e+03 -4.14245e+03 -2.73360e+03  2.32858e+01
 29330    150.320  1.40606e+03 -4.14264e+03 -2.73658e+03  2.30948e+01
 29340    149.843  1.40160e+03 -4.14166e+03 -2.74006e+03  2.29880e+01
 29350    149.200  1.39558e+03 -4.13822e+03 -2.74264e+03  2.30016e+01
 29360    148.382  1.38793e+03 -4.13381e+03 -2.74587e+03  2.30925e+01
 29370    147.430  1.37903e+03 -4.12747e+03 -2.74845e+03  2.32800e+01
 29380    146.418  1.36956e+03 -4.12091e+03 -2.75134e+03  2.34972e+01
 29390    145.464  1.36063e+03 -4.11392e+03 -2.75329e+03  2.37219e+01
 29400    144.778  1.35422e+03 -4.10937e+03 -2.75515e+03  2.38268e+01
 29410    144.598  1.35254e+03 -4.10903e+03 -2.75649e+03  2.37158e+01
 29420    145.040  1.35667e+03 -4.11388e+03 -2.75721e+03  2.33381e+01
 29430    146.070  1.36631e+03 -4.12366e+03 -2.75736e+03  2.27097e+01
 29440    147.517  1.37984e+03 -4.13737e+03 -2.75753e+03  2.18989e+01
 29450    149.072  1.39438e+03 -4.15150e+03 -2.75712e+03  2.10724e+01
 29460    150.366  1.40649e+03 -4.16304e+03 -2.75655e+03  2.03906e+01
 29470    151.120  1.41354e+03 -4.16955e+03 -2.75600e+03  1.99786e+01
 29480    151.252  1.41477e+03 -4.17044e+03 -2.75567e+03  1.98696e+01
 29490    150.905  1.41153e+03 -4.16703e+03 -2.75550e+03  1.99977e+01
 29500    150.373  1.40656e+03 -4.16162e+03 -2.75507e+03  2.02403e+01
 29510    149.930  1.40241e+03 -4.15660e+03 -2.75419e+03  2.04722e+01
 29520    149.727  1.40052e+03 -4.15449e+03 -2.75398e+03  2.05832e+01
 29530    149.785  1.40106e+03 -4.15494e+03 -2.75388e+03  2.05757e+01
 29540    150.027  1.40332e+03 -4.15682e+03 -2.75350e+03  2.04945e+01
 29550    150.366  1.40649e+03 -4.15956e+03 -2.75307e+03  2.03759e+01
 29560    150.740  1.40999e+03 -4.16256e+03 -2.75258e+03  2.02561e+01
 29570    151.032  1.41272e+03 -4.16472e+03 -2.75200e+03  2.01949e+01
 29580    151.062  1.41300e+03 -4.16461e+03 -2.75161e+03  2.02653e+01
 29590    150.761  1.41018e+03 -4.16154e+03 -2.75136e+03  2.04998e+01
 29600    150.189  1.40483e+03 -4.15634e+03 -2.75150e+03  2.08612e+01
 29610    149.372  1.39720e+03 -4.14892e+03 -2.75172e+03  2.13375e+01
 29620    148.381  1.38792e+03 -4.13935e+03 -2.75143e+03  2.19012e+01
 29630    147.513  1.37981e+03 -4.13109e+03 -2.75128e+03  2.23920e+01
 29640    147.125  1.37617e+03 -4.12738e+03 -2.75121e+03  2.26529e+01
 29650    147.267  1.37750e+03 -4.12823e+03 -2.75073e+03  2.26758e+01
 29660    147.654  1.38112e+03 -4.13149e+03 -2.75036e+03  2.25738e+01
 29670    147.977  1.38414e+03 -4.13323e+03 -2.74908e+03  2.25242e+01
 29680    148.095  1.38524e+03 -4.13287e+03 -2.74762e+03  2.25811e+01
 29690    148.030  1.38464e+03 -4.13086e+03 -2.74622e+03  2.27397e+01
 29700    147.873  1.38317e+03 -4.12820e+03 -2.74504e+03  2.29597e+01
 29710    147.700  1.38155e+03 -4.12491e+03 -2.74335e+03  2.32225e+01
 29720    147.624  1.38084e+03 -4.12197e+03 -2.74113e+03  2.34691e+01
 29730    147.837  1.38284e+03 -4.12138e+03 -2.73854e+03  2.36009e+01
 29740    148.449  1.38856e+03 -4.12448e+03 -2.73592e+03  2.35534e+01
 29750    149.358  1.39706e+03 -4.13019e+03 -2.73313e+03  2.33727e+01
 29760    150.391  1.40672e+03 -4.13701e+03 -2.73029e+03  2.31312e+01
 29770    151.472  1.41683e+03 -4.14429e+03 -2.72746e+03  2.28658e+01
 29780    152.587  1.42726e+03 -4.15225e+03 -2.72499e+03  2.25810e+01
 29790    153.674  1.43743e+03 -4.15983e+03 -2.72240e+03  2.23249e+01
 29800    154.586  1.44596e+03 -4.16642e+03 -2.72046e+03  2.21480e+01
 29810    155.084  1.45062e+03 -4.16968e+03 -2.71906e+03  2.21633e+01
 29820    154.940  1.44928e+03 -4.16720e+03 -2.71792e+03  2.24782e+01
 29830    154.123  1.44163e+03 -4.15928e+03 -2.71765e+03  2.30825e+01
 29840    152.839  1.42962e+03 -4.14737e+03 -2.71775e+03  2.38873e+01
 29850    151.359  1.41578e+03 -4.13360e+03 -2.71783e+03  2.47641e+01
 29860    149.915  1.40227e+03 -4.11992e+03 -2.71765e+03  2.55935e+01
 29870    148.755  1.39142e+03 -4.10904e+03 -2.71762e+03  2.62334e+01
 29880    148.099  1.38528e+03 -4.10268e+03 -2.71739e+03  2.65867e+01
 29890    148.025  1.38459e+03 -4.10200e+03 -2.71741e+03  2.66051e+01
 29900    148.465  1.38871e+03 -4.10533e+03 -2.71662e+03  2.63587e+01
 29910    149.298  1.39650e+03 -4.11249e+03 -2.71599e+03  2.58904e+01
 29920    150.416  1.40696e+03 -4.12180e+03 -2.71484e+03  2.52908e+01
 29930    151.637  1.41838e+03 -4.13246e+03 -2.71408e+03  2.46365e+01
 29940    152.648  1.42783e+03 -4.14162e+03 -2.71379e+03  2.40798e+01
 29950    153.222  1.43321e+03 -4.14688e+03 -2.71367e+03  2.37407e+01
 29960    153.337  1.43428e+03 -4.14780e+03 -2.71351e+03  2.36428e+01
 29970    153.094  1.43200e+03 -4.14544e+03 -2.71344e+03  2.37394e+01
 29980    152.618  1.42756e+03 -4.14210e+03 -2.71454e+03  2.39366e+01
 29990    152.023  1.42199e+03 -4.13761e+03 -2.71562e+03  2.42122e+01
 30000    151.377  1.41595e+03 -4.13290e+03 -2.71696e+03  2.45178e+01
 30010    150.727  1.40986e+03 -4.12780e+03 -2.71794e+03  2.48431e+01
 30020    150.122  1.40420e+03 -4.12323e+03 -2.71903e+03  2.51472e+01
 30030    149.573  1.39907e+03 -4.11906e+03 -2.71998e+03  2.54292e+01
 30040    149.031  1.39400e+03 -4.11525e+03 -2.72125e+03  2.56950e+01
 30050    148.466  1.38872e+03 -4.11075e+03 -2.72203e+03  2.59788e+01
 30060    147.938  1.38378e+03 -4.10634e+03 -2.72257e+03  2.62484e+01
 30070    147.535  1.38001e+03 -4.10383e+03 -2.72382e+03  2.64362e+01
 30080    147.313  1.37794e+03 -4.10244e+03 -2.72451e+03  2.65557e+01
 30090    147.296  1.37777e+03 -4.10273e+03 -2.72496e+03  2.65865e+01
 30100    147.466  1.37936e+03 -4.10440e+03 -2.72504e+03  2.65421e+01
 30110    147.734  1.38187e+03 -4.10650e+03 -2.72464e+03  2.64654e+01
 30120    147.974  1.38412e+03 -4.10814e+03 -2.72402e+03  2.64068e+01
 30130    148.097  1.38527e+03 -4.10864e+03 -2.72337e+03  2.64047e+01
 30140    148.087  1.38517e+03 -4.10744e+03 -2.72228e+03  2.64828e+01
 30150    147.972  1.38410e+03 -4.10517e+03 -2.72108e+03  2.66225e+01
 30160    147.776  1.38226e+03 -4.10227e+03 -2.72001e+03  2.68105e+01
 30170    147.483  1.37953e+03 -4.09792e+03 -2.71839e+03  2.70754e+01
 30180    147.019  1.37518e+03 -4.09184e+03 -2.71666e+03  2.74366e+01
 30190    146.282  1.36828e+03 -4.08290e+03 -2.71461e+03  2.79382e+01
 30200    145.310  1.35919e+03 -4.07160e+03 -2.71241e+03  2.85510e+01
 30210    144.390  1.35059e+03 -4.06042e+03 -2.70983e+03  2.91483e+01
 30220    143.938  1.34636e+03 -4.05304e+03 -2.70668e+03  2.95468e+01
 30230    144.216  1.34896e+03 -4.05225e+03 -2.70329e+03  2.96153e+01
 30240    145.215  1.35831e+03 -4.05743e+03 -2.69912e+03  2.93674e+01
