Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
 86910    150.141  2.80877e+03 -8.14122e+03 -5.33245e+03  2.65142e+01
 86920    149.115  2.78957e+03 -8.12857e+03 -5.33900e+03  2.68989e+01
 86930    148.169  2.77188e+03 -8.11792e+03 -5.34604e+03  2.72204e+01
 86940    147.379  2.75710e+03 -8.11009e+03 -5.35299e+03  2.74546e+01
 86950    146.853  2.74727e+03 -8.10622e+03 -5.35896e+03  2.75663e+01
 86960    146.671  2.74385e+03 -8.10843e+03 -5.36459e+03  2.75105e+01
 86970    146.839  2.74700e+03 -8.11619e+03 -5.36919e+03  2.72946e+01
 86980    147.270  2.75506e+03 -8.12875e+03 -5.37368e+03  2.69454e+01
 86990    147.813  2.76521e+03 -8.14250e+03 -5.37728e+03  2.65444e+01
 87000    148.333  2.77494e+03 -8.15565e+03 -5.38071e+03  2.61449e+01
 87010    148.750  2.78274e+03 -8.16602e+03 -5.38328e+03  2.57991e+01
 87020    149.025  2.78789e+03 -8.17405e+03 -5.38617e+03  2.55131e+01
 87030    149.169  2.79058e+03 -8.17913e+03 -5.38855e+03  2.53001e+01
 87040    149.224  2.79162e+03 -8.18280e+03 -5.39119e+03  2.51338e+01
 87050    149.214  2.79144e+03 -8.18503e+03 -5.39359e+03  2.50099e+01
 87060    149.148  2.79019e+03 -8.18592e+03 -5.39573e+03  2.49209e+01
 87070    149.055  2.78845e+03 -8.18651e+03 -5.39806e+03  2.48401e+01
 87080    149.030  2.78798e+03 -8.18837e+03 -5.40039e+03  2.47232e+01
 87090    149.200  2.79117e+03 -8.19314e+03 -5.40197e+03  2.45220e+01
 87100    149.620  2.79903e+03 -8.20286e+03 -5.40383e+03  2.41958e+01
 87110    150.222  2.81029e+03 -8.21640e+03 -5.40610e+03  2.37720e+01
 87120    150.882  2.82263e+03 -8.22985e+03 -5.40721e+03  2.33319e+01
 87130    151.509  2.83436e+03 -8.24293e+03 -5.40857e+03  2.29003e+01
 87140    152.037  2.84424e+03 -8.25531e+03 -5.41108e+03  2.24998e+01
 87150    152.375  2.85056e+03 -8.26361e+03 -5.41304e+03  2.22012e+01
 87160    152.444  2.85186e+03 -8.26771e+03 -5.41586e+03  2.20221e+01
 87170    152.252  2.84827e+03 -8.26773e+03 -5.41946e+03  2.19614e+01
 87180    151.886  2.84141e+03 -8.26447e+03 -5.42306e+03  2.19930e+01
 87190    151.452  2.83329e+03 -8.25992e+03 -5.42663e+03  2.20685e+01
 87200    151.029  2.82539e+03 -8.25635e+03 -5.43096e+03  2.21391e+01
 87210    150.639  2.81809e+03 -8.25365e+03 -5.43556e+03  2.22008e+01
 87220    150.277  2.81131e+03 -8.25128e+03 -5.43997e+03  2.22616e+01
 87230    149.979  2.80574e+03 -8.24998e+03 -5.44424e+03  2.23084e+01
 87240    149.754  2.80153e+03 -8.25044e+03 -5.44891e+03  2.23346e+01
 87250    149.483  2.79645e+03 -8.25019e+03 -5.45373e+03  2.24000e+01
 87260    149.013  2.78767e+03 -8.24590e+03 -5.45823e+03  2.25800e+01
 87270    148.303  2.77438e+03 -8.23692e+03 -5.46254e+03  2.28930e+01
 87280    147.430  2.75805e+03 -8.22373e+03 -5.46568e+03  2.33170e+01
 87290    146.512  2.74088e+03 -8.21003e+03 -5.46915e+03  2.37731e+01
 87300    145.632  2.72441e+03 -8.19604e+03 -5.47163e+03  2.42346e+01
 87310    144.860  2.70998e+03 -8.18298e+03 -5.47300e+03  2.46596e+01
 87320    144.328  2.70002e+03 -8.17378e+03 -5.47376e+03  2.49714e+01
 87330    144.227  2.69813e+03 -8.17232e+03 -5.47419e+03  2.50723e+01
 87340    144.724  2.70742e+03 -8.18015e+03 -5.47273e+03  2.49090e+01
 87350    145.848  2.72846e+03 -8.19927e+03 -5.47081e+03  2.44489e+01
 87360    147.442  2.75827e+03 -8.22594e+03 -5.46767e+03  2.37809e+01
 87370    149.197  2.79110e+03 -8.25511e+03 -5.46401e+03  2.30423e+01
 87380    150.777  2.82067e+03 -8.28151e+03 -5.46084e+03  2.23819e+01
 87390    151.920  2.84205e+03 -8.29953e+03 -5.45748e+03  2.19411e+01
 87400    152.478  2.85250e+03 -8.30692e+03 -5.45443e+03  2.17892e+01
 87410    152.441  2.85179e+03 -8.30387e+03 -5.45208e+03  2.19316e+01
 87420    151.934  2.84232e+03 -8.29215e+03 -5.44983e+03  2.23206e+01
 87430    151.148  2.82761e+03 -8.27566e+03 -5.44804e+03  2.28617e+01
 87440    150.202  2.80991e+03 -8.25599e+03 -5.44608e+03  2.35002e+01
 87450    149.131  2.78987e+03 -8.23434e+03 -5.44447e+03  2.41962e+01
 87460    147.997  2.76865e+03 -8.21170e+03 -5.44305e+03  2.49071e+01
 87470    147.006  2.75011e+03 -8.19118e+03 -5.44107e+03  2.55381e+01
 87480    146.459  2.73988e+03 -8.17819e+03 -5.43831e+03  2.59515e+01
 87490    146.536  2.74133e+03 -8.17645e+03 -5.43512e+03  2.60588e+01
 87500    147.192  2.75360e+03 -8.18440e+03 -5.43081e+03  2.58903e+01
 87510    148.239  2.77319e+03 -8.19932e+03 -5.42613e+03  2.55214e+01
 87520    149.480  2.79641e+03 -8.21780e+03 -5.42139e+03  2.50411e+01
 87530    150.784  2.82079e+03 -8.23754e+03 -5.41675e+03  2.45131e+01
 87540    152.054  2.84456e+03 -8.25625e+03 -5.41169e+03  2.39954e+01
 87550    153.185  2.86572e+03 -8.27242e+03 -5.40671e+03  2.35364e+01
 87560    154.061  2.88210e+03 -8.28460e+03 -5.40250e+03  2.31853e+01
 87570    154.574  2.89169e+03 -8.29157e+03 -5.39988e+03  2.29866e+01
 87580    154.632  2.89278e+03 -8.29090e+03 -5.39813e+03  2.29970e+01
 87590    154.224  2.88516e+03 -8.28207e+03 -5.39691e+03  2.32287e+01
 87600    153.487  2.87136e+03 -8.26768e+03 -5.39632e+03  2.36216e+01
 87610    152.694  2.85653e+03 -8.25319e+03 -5.39667e+03  2.40499e+01
 87620    152.097  2.84537e+03 -8.24190e+03 -5.39653e+03  2.44238e+01
 87630    151.711  2.83814e+03 -8.23581e+03 -5.39767e+03  2.47074e+01
 87640    151.368  2.83172e+03 -8.23075e+03 -5.39902e+03  2.49842e+01
 87650    150.936  2.82364e+03 -8.22390e+03 -5.40026e+03  2.53123e+01
 87660    150.396  2.81355e+03 -8.21466e+03 -5.40112e+03  2.56980e+01
 87670    149.853  2.80337e+03 -8.20637e+03 -5.40300e+03  2.60681e+01
 87680    149.472  2.79624e+03 -8.20047e+03 -5.40423e+03  2.63690e+01
 87690    149.353  2.79402e+03 -8.19957e+03 -5.40555e+03  2.65409e+01
 87700    149.468  2.79617e+03 -8.20281e+03 -5.40664e+03  2.65979e+01
 87710    149.682  2.80017e+03 -8.20773e+03 -5.40756e+03  2.65967e+01
 87720    149.830  2.80295e+03 -8.21101e+03 -5.40805e+03  2.66110e+01
 87730    149.849  2.80330e+03 -8.21299e+03 -5.40969e+03  2.66433e+01
 87740    149.834  2.80303e+03 -8.21414e+03 -5.41111e+03  2.66699e+01
 87750    149.974  2.80564e+03 -8.21810e+03 -5.41246e+03  2.66071e+01
 87760    150.377  2.81318e+03 -8.22693e+03 -5.41375e+03  2.64102e+01
 87770    150.935  2.82363e+03 -8.23834e+03 -5.41471e+03  2.61362e+01
 87780    151.356  2.83151e+03 -8.24700e+03 -5.41549e+03  2.59167e+01
 87790    151.370  2.83176e+03 -8.24862e+03 -5.41687e+03  2.58648e+01
 87800    150.919  2.82332e+03 -8.24166e+03 -5.41834e+03  2.60172e+01
 87810    150.165  2.80921e+03 -8.22940e+03 -5.42019e+03  2.63007e+01
 87820    149.359  2.79413e+03 -8.21704e+03 -5.42291e+03  2.65955e+01
 87830    148.712  2.78203e+03 -8.20704e+03 -5.42500e+03  2.68285e+01
 87840    148.301  2.77434e+03 -8.20049e+03 -5.42615e+03  2.69672e+01
 87850    148.090  2.77039e+03 -8.19778e+03 -5.42739e+03  2.70098e+01
 87860    148.009  2.76889e+03 -8.19695e+03 -5.42806e+03  2.69978e+01
 87870    147.999  2.76869e+03 -8.19735e+03 -5.42865e+03  2.69543e+01
 87880    147.994  2.76861e+03 -8.19744e+03 -5.42883e+03  2.69173e+01
 87890    147.894  2.76673e+03 -8.19591e+03 -5.42918e+03  2.69258e+01
 87900    147.585  2.76095e+03 -8.18928e+03 -5.42832e+03  2.70481e+01
 87910    147.059  2.75111e+03 -8.17850e+03 -5.42739e+03  2.72676e+01
 87920    146.489  2.74044e+03 -8.16675e+03 -5.42631e+03  2.75047e+01
 87930    146.152  2.73415e+03 -8.15903e+03 -5.42488e+03  2.76371e+01
 87940    146.260  2.73616e+03 -8.15812e+03 -5.42196e+03  2.75892e+01
 87950    146.836  2.74693e+03 -8.16458e+03 -5.41765e+03  2.73509e+01
 87960    147.685  2.76283e+03 -8.17661e+03 -5.41378e+03  2.69844e+01
 87970    148.525  2.77854e+03 -8.18740e+03 -5.40887e+03  2.66402e+01
 87980    149.188  2.79094e+03 -8.19513e+03 -5.40419e+03  2.63762e+01
 87990    149.701  2.80054e+03 -8.20002e+03 -5.39947e+03  2.61877e+01
 88000    150.192  2.80972e+03 -8.20363e+03 -5.39392e+03  2.60327e+01
 88010    150.744  2.82005e+03 -8.20903e+03 -5.38897e+03  2.58511e+01
 88020    151.340  2.83121e+03 -8.21510e+03 -5.38389e+03  2.56605e+01
 88030    151.908  2.84183e+03 -8.22112e+03 -5.37929e+03  2.54806e+01
 88040    152.408  2.85118e+03 -8.22625e+03 -5.37507e+03  2.53291e+01
 88050    152.813  2.85876e+03 -8.23053e+03 -5.37177e+03  2.52084e+01
 88060    153.042  2.86305e+03 -8.23097e+03 -5.36793e+03  2.51712e+01
 88070    153.057  2.86333e+03 -8.22809e+03 -5.36477e+03  2.52089e+01
 88080    153.030  2.86281e+03 -8.22481e+03 -5.36200e+03  2.52467e+01
 88090    153.216  2.86629e+03 -8.22589e+03 -5.35960e+03  2.51718e+01
 88100    153.677  2.87493e+03 -8.23361e+03 -5.35869e+03  2.49391e+01
 88110    154.264  2.88591e+03 -8.24388e+03 -5.35797e+03  2.46330e+01
 88120    154.811  2.89614e+03 -8.25449e+03 -5.35835e+03  2.43159e+01
 88130    155.225  2.90388e+03 -8.26359e+03 -5.35971e+03  2.40350e+01
 88140    155.484  2.90872e+03 -8.27054e+03 -5.36182e+03  2.38080e+01
 88150    155.607  2.91103e+03 -8.27599e+03 -5.36496e+03  2.36262e+01
 88160    155.582  2.91055e+03 -8.27980e+03 -5.36925e+03  2.34962e+01
 88170    155.305  2.90537e+03 -8.27993e+03 -5.37456e+03  2.34633e+01
 88180    154.638  2.89290e+03 -8.27379e+03 -5.38089e+03  2.35817e+01
 88190    153.568  2.87289e+03 -8.26109e+03 -5.38821e+03  2.38481e+01
 88200    152.314  2.84942e+03 -8.24569e+03 -5.39627e+03  2.41611e+01
 88210    151.229  2.82912e+03 -8.23325e+03 -5.40413e+03  2.43735e+01
 88220    150.554  2.81649e+03 -8.22891e+03 -5.41242e+03  2.43672e+01
 88230    150.274  2.81125e+03 -8.23177e+03 -5.42052e+03  2.41590e+01
 88240    150.227  2.81039e+03 -8.23919e+03 -5.42881e+03  2.38197e+01
 88250    150.287  2.81150e+03 -8.24905e+03 -5.43755e+03  2.34132e+01
 88260    150.365  2.81296e+03 -8.25905e+03 -5.44609e+03  2.30008e+01
 88270    150.380  2.81324e+03 -8.26767e+03 -5.45443e+03  2.26287e+01
 88280    150.315  2.81202e+03 -8.27531e+03 -5.46329e+03  2.23027e+01
 88290    150.239  2.81060e+03 -8.28224e+03 -5.47164e+03  2.20164e+01
 88300    150.162  2.80916e+03 -8.28985e+03 -5.48069e+03  2.17550e+01
 88310    149.870  2.80370e+03 -8.29229e+03 -5.48859e+03  2.16411e+01
 88320    149.073  2.78878e+03 -8.28635e+03 -5.49756e+03  2.17617e+01
 88330    147.774  2.76449e+03 -8.27077e+03 -5.50628e+03  2.21251e+01
 88340    146.361  2.73805e+03 -8.25157e+03 -5.51352e+03  2.25705e+01
 88350    145.258  2.71741e+03 -8.23887e+03 -5.52145e+03  2.28688e+01
 88360    144.653  2.70611e+03 -8.23416e+03 -5.52805e+03  2.29575e+01
 88370    144.520  2.70361e+03 -8.23676e+03 -5.53315e+03  2.28475e+01
 88380    144.691  2.70681e+03 -8.24423e+03 -5.53742e+03  2.26042e+01
 88390    145.031  2.71317e+03 -8.25402e+03 -5.54085e+03  2.22934e+01
 88400    145.560  2.72307e+03 -8.26635e+03 -5.54329e+03  2.19186e+01
 88410    146.348  2.73781e+03 -8.28298e+03 -5.54517e+03  2.14550e+01
 88420    147.334  2.75626e+03 -8.30218e+03 -5.54592e+03  2.09480e+01
 88430    148.303  2.77438e+03 -8.32079e+03 -5.54641e+03  2.04875e+01
 88440    148.988  2.78719e+03 -8.33456e+03 -5.54737e+03  2.01844e+01
 88450    149.206  2.79127e+03 -8.33875e+03 -5.54748e+03  2.01408e+01
 88460    148.922  2.78597e+03 -8.33348e+03 -5.54751e+03  2.03586e+01
 88470    148.231  2.77304e+03 -8.32039e+03 -5.54735e+03  2.07927e+01
 88480    147.269  2.75504e+03 -8.30164e+03 -5.54661e+03  2.13791e+01
 88490    146.172  2.73452e+03 -8.28081e+03 -5.54629e+03  2.20294e+01
 88500    145.100  2.71446e+03 -8.25898e+03 -5.54452e+03  2.26874e+01
 88510    144.278  2.69908e+03 -8.24111e+03 -5.54203e+03  2.32309e+01
 88520    144.008  2.69403e+03 -8.23271e+03 -5.53869e+03  2.35233e+01
 88530    144.522  2.70366e+03 -8.23793e+03 -5.53427e+03  2.34682e+01
 88540    145.722  2.72611e+03 -8.25482e+03 -5.52871e+03  2.31184e+01
 88550    147.160  2.75300e+03 -8.27494e+03 -5.52194e+03  2.26807e+01
 88560    148.326  2.77481e+03 -8.28971e+03 -5.51490e+03  2.23745e+01
 88570    148.932  2.78615e+03 -8.29314e+03 -5.50699e+03  2.23446e+01
 88580    148.999  2.78740e+03 -8.28693e+03 -5.49953e+03  2.25674e+01
 88590    148.712  2.78204e+03 -8.27436e+03 -5.49232e+03  2.29613e+01
 88600    148.252  2.77344e+03 -8.25674e+03 -5.48330e+03  2.34670e+01
 88610    147.829  2.76553e+03 -8.24092e+03 -5.47540e+03  2.39374e+01
 88620    147.677  2.76268e+03 -8.22925e+03 -5.46657e+03  2.42919e+01
 88630    147.929  2.76738e+03 -8.22438e+03 -5.45700e+03  2.44643e+01
 88640    148.560  2.77919e+03 -8.22621e+03 -5.44701e+03  2.44598e+01
 88650    149.437  2.79559e+03 -8.23283e+03 -5.43723e+03  2.43327e+01
 88660    150.376  2.81317e+03 -8.23983e+03 -5.42666e+03  2.41860e+01
 88670    151.183  2.82826e+03 -8.24488e+03 -5.41662e+03  2.40934e+01
 88680    151.726  2.83842e+03 -8.24487e+03 -5.40646e+03  2.41277e+01
 88690    152.027  2.84405e+03 -8.24035e+03 -5.39630e+03  2.42818e+01
 88700    152.186  2.84703e+03 -8.23314e+03 -5.38612e+03  2.45126e+01
 88710    152.246  2.84815e+03 -8.22531e+03 -5.37716e+03  2.47761e+01
 88720    152.245  2.84814e+03 -8.21658e+03 -5.36844e+03  2.50607e+01
 88730    152.371  2.85049e+03 -8.21072e+03 -5.36022e+03  2.52734e+01
 88740    152.829  2.85905e+03 -8.21128e+03 -5.35222e+03  2.53240e+01
 88750    153.583  2.87317e+03 -8.21810e+03 -5.34493e+03  2.52144e+01
 88760    154.452  2.88942e+03 -8.22790e+03 -5.33849e+03  2.50177e+01
 88770    155.288  2.90505e+03 -8.23751e+03 -5.33245e+03  2.48024e+01
 88780    156.017  2.91870e+03 -8.24629e+03 -5.32759e+03  2.45909e+01
 88790    156.602  2.92963e+03 -8.25421e+03 -5.32458e+03  2.43915e+01
 88800    157.010  2.93727e+03 -8.25997e+03 -5.32269e+03  2.42311e+01
 88810    157.233  2.94144e+03 -8.26341e+03 -5.32197e+03  2.41163e+01
 88820    157.310  2.94288e+03 -8.26597e+03 -5.32309e+03  2.40233e+01
 88830    157.304  2.94278e+03 -8.26796e+03 -5.32518e+03  2.39399e+01
 88840    157.241  2.94160e+03 -8.27006e+03 -5.32846e+03  2.38526e+01
 88850    157.097  2.93890e+03 -8.27154e+03 -5.33264e+03  2.37747e+01
 88860    156.860  2.93447e+03 -8.27350e+03 -5.33903e+03  2.36899e+01
 88870    156.548  2.92863e+03 -8.27494e+03 -5.34631e+03  2.36097e+01
 88880    156.174  2.92164e+03 -8.27679e+03 -5.35515e+03  2.35181e+01
 88890    155.743  2.91357e+03 -8.27879e+03 -5.36522e+03  2.34192e+01
 88900    155.250  2.90434e+03 -8.28085e+03 -5.37651e+03  2.33171e+01
 88910    154.655  2.89322e+03 -8.28150e+03 -5.38828e+03  2.32418e+01
 88920    153.901  2.87912e+03 -8.27995e+03 -5.40084e+03  2.32156e+01
 88930    152.989  2.86204e+03 -8.27612e+03 -5.41408e+03  2.32406e+01
 88940    151.998  2.84350e+03 -8.27149e+03 -5.42799e+03  2.32830e+01
 88950    151.021  2.82524e+03 -8.26707e+03 -5.44183e+03  2.33147e+01
 88960    150.092  2.80785e+03 -8.26426e+03 -5.45642e+03  2.33091e+01
 88970    149.192  2.79102e+03 -8.26150e+03 -5.47048e+03  2.32914e+01
 88980    148.330  2.77489e+03 -8.26010e+03 -5.48521e+03  2.32399e+01
 88990    147.565  2.76059e+03 -8.25969e+03 -5.49911e+03  2.31512e+01
 89000    146.966  2.74936e+03 -8.26105e+03 -5.51169e+03  2.30034e+01
 89010    146.568  2.74192e+03 -8.26620e+03 -5.52427e+03  2.27627e+01
 89020    146.362  2.73806e+03 -8.27455e+03 -5.53648e+03  2.24421e+01
 89030    146.299  2.73690e+03 -8.28431e+03 -5.54741e+03  2.20799e+01
 89040    146.312  2.73713e+03 -8.29441e+03 -5.55728e+03  2.17078e+01
 89050    146.324  2.73736e+03 -8.30423e+03 -5.56687e+03  2.13529e+01
 89060    146.284  2.73662e+03 -8.31194e+03 -5.57532e+03  2.10571e+01
 89070    146.163  2.73435e+03 -8.31865e+03 -5.58431e+03  2.08173e+01
 89080    145.900  2.72942e+03 -8.32168e+03 -5.59225e+03  2.06905e+01
 89090    145.388  2.71986e+03 -8.31933e+03 -5.59947e+03  2.07220e+01
 89100    144.557  2.70431e+03 -8.31021e+03 -5.60590e+03  2.09439e+01
 89110    143.479  2.68415e+03 -8.29498e+03 -5.61083e+03  2.13313e+01
 89120    142.395  2.66385e+03 -8.27736e+03 -5.61351e+03  2.17845e+01
 89130    141.574  2.64849e+03 -8.26421e+03 -5.61571e+03  2.21506e+01
 89140    141.143  2.64044e+03 -8.25701e+03 -5.61657e+03  2.23770e+01
 89150    141.085  2.63936e+03 -8.25544e+03 -5.61608e+03  2.24632e+01
 89160    141.368  2.64466e+03 -8.25798e+03 -5.61332e+03  2.24321e+01
 89170    141.968  2.65587e+03 -8.26564e+03 -5.60977e+03  2.22714e+01
 89180    142.814  2.67169e+03 -8.27647e+03 -5.60478e+03  2.20214e+01
 89190    143.836  2.69083e+03 -8.28908e+03 -5.59826e+03  2.17156e+01
 89200    144.983  2.71228e+03 -8.30277e+03 -5.59049e+03  2.13772e+01
 89210    146.175  2.73458e+03 -8.31725e+03 -5.58267e+03  2.10281e+01
 89220    147.315  2.75590e+03 -8.32889e+03 -5.57299e+03  2.07431e+01
 89230    148.309  2.77449e+03 -8.33717e+03 -5.56268e+03  2.05490e+01
 89240    149.074  2.78881e+03 -8.34095e+03 -5.55215e+03  2.04774e+01
 89250    149.590  2.79847e+03 -8.33989e+03 -5.54142e+03  2.05371e+01
 89260    149.927  2.80476e+03 -8.33539e+03 -5.53062e+03  2.06952e+01
 89270    150.164  2.80920e+03 -8.32891e+03 -5.51970e+03  2.09153e+01
 89280    150.328  2.81227e+03 -8.32124e+03 -5.50898e+03  2.11764e+01
 89290    150.443  2.81442e+03 -8.31247e+03 -5.49805e+03  2.14689e+01
 89300    150.583  2.81704e+03 -8.30431e+03 -5.48727e+03  2.17518e+01
 89310    150.844  2.82192e+03 -8.29867e+03 -5.47675e+03  2.19798e+01
 89320    151.270  2.82990e+03 -8.29586e+03 -5.46596e+03  2.21428e+01
 89330    151.807  2.83994e+03 -8.29525e+03 -5.45531e+03  2.22633e+01
 89340    152.311  2.84937e+03 -8.29510e+03 -5.44572e+03  2.23970e+01
 89350    152.596  2.85470e+03 -8.29137e+03 -5.43666e+03  2.26408e+01
 89360    152.513  2.85314e+03 -8.27977e+03 -5.42663e+03  2.30866e+01
 89370    152.032  2.84414e+03 -8.26210e+03 -5.41796e+03  2.37128e+01
 89380    151.243  2.82939e+03 -8.23877e+03 -5.40938e+03  2.44935e+01
 89390    150.317  2.81206e+03 -8.21327e+03 -5.40121e+03  2.53403e+01
 89400    149.485  2.79649e+03 -8.19027e+03 -5.39378e+03  2.61355e+01
 89410    148.982  2.78708e+03 -8.17290e+03 -5.38582e+03  2.67852e+01
 89420    148.865  2.78490e+03 -8.16253e+03 -5.37762e+03  2.72504e+01
 89430    148.988  2.78720e+03 -8.15607e+03 -5.36887e+03  2.75884e+01
 89440    149.293  2.79291e+03 -8.15381e+03 -5.36090e+03  2.77973e+01
 89450    149.896  2.80418e+03 -8.15609e+03 -5.35190e+03  2.78527e+01
 89460    150.808  2.82124e+03 -8.16429e+03 -5.34305e+03  2.77315e+01
 89470    151.826  2.84029e+03 -8.17497e+03 -5.33469e+03  2.75139e+01
 89480    152.832  2.85912e+03 -8.18608e+03 -5.32696e+03  2.72513e+01
 89490    153.913  2.87933e+03 -8.19863e+03 -5.31930e+03  2.69238e+01
 89500    155.082  2.90121e+03 -8.21324e+03 -5.31203e+03  2.65294e+01
 89510    156.171  2.92158e+03 -8.22729e+03 -5.30571e+03  2.61397e+01
 89520    157.017  2.93740e+03 -8.23804e+03 -5.30064e+03  2.58267e+01
 89530    157.566  2.94768e+03 -8.24429e+03 -5.29662e+03  2.56204e+01
 89540    157.852  2.95302e+03 -8.24724e+03 -5.29422e+03  2.54999e+01
 89550    157.959  2.95503e+03 -8.24845e+03 -5.29342e+03  2.54287e+01
 89560    157.930  2.95448e+03 -8.24879e+03 -5.29432e+03  2.53870e+01
 89570    157.687  2.94994e+03 -8.24699e+03 -5.29705e+03  2.54019e+01
 89580    157.161  2.94009e+03 -8.24082e+03 -5.30073e+03  2.55117e+01
 89590    156.399  2.92585e+03 -8.23229e+03 -5.30644e+03  2.56729e+01
 89600    155.568  2.91030e+03 -8.22302e+03 -5.31272e+03  2.58278e+01
 89610    154.890  2.89762e+03 -8.21763e+03 -5.32001e+03  2.58673e+01
 89620    154.512  2.89054e+03 -8.21863e+03 -5.32809e+03  2.57297e+01
 89630    154.397  2.88839e+03 -8.22602e+03 -5.33763e+03  2.54235e+01
 89640    154.388  2.88822e+03 -8.23619e+03 -5.34797e+03  2.50328e+01
 89650    154.374  2.88796e+03 -8.24671e+03 -5.35875e+03  2.46209e+01
 89660    154.340  2.88733e+03 -8.25823e+03 -5.37090e+03  2.41934e+01
 89670    154.175  2.88423e+03 -8.26771e+03 -5.38348e+03  2.38236e+01
 89680    153.648  2.87438e+03 -8.27146e+03 -5.39707e+03  2.36095e+01
 89690    152.606  2.85489e+03 -8.26589e+03 -5.41100e+03  2.36315e+01
 89700    151.088  2.82648e+03 -8.25133e+03 -5.42485e+03  2.38764e+01
 89710    149.315  2.79332e+03 -8.23303e+03 -5.43972e+03  2.42238e+01
 89720    147.585  2.76095e+03 -8.21503e+03 -5.45408e+03  2.45548e+01
 89730    146.185  2.73477e+03 -8.20194e+03 -5.46717e+03  2.47426e+01
 89740    145.391  2.71990e+03 -8.19961e+03 -5.47970e+03  2.46487e+01
 89750    145.398  2.72003e+03 -8.21234e+03 -5.49230e+03  2.41805e+01
 89760    146.128  2.73370e+03 -8.23755e+03 -5.50385e+03  2.34003e+01
 89770    147.158  2.75296e+03 -8.26689e+03 -5.51393e+03  2.25167e+01
 89780    147.977  2.76829e+03 -8.29187e+03 -5.52358e+03  2.17569e+01
 89790    148.268  2.77373e+03 -8.30658e+03 -5.53285e+03  2.12797e+01
 89800    147.930  2.76741e+03 -8.30902e+03 -5.54161e+03  2.11420e+01
 89810    147.019  2.75037e+03 -8.30082e+03 -5.55044e+03  2.13091e+01
 89820    145.770  2.72701e+03 -8.28554e+03 -5.55853e+03  2.16779e+01
 89830    144.626  2.70560e+03 -8.27149e+03 -5.56590e+03  2.20376e+01
 89840    144.061  2.69502e+03 -8.26784e+03 -5.57282e+03  2.21626e+01
 89850    144.257  2.69869e+03 -8.27649e+03 -5.57779e+03  2.19856e+01
 89860    145.002  2.71262e+03 -8.29516e+03 -5.58254e+03  2.15714e+01
 89870    145.881  2.72908e+03 -8.31558e+03 -5.58650e+03  2.11136e+01
 89880    146.566  2.74188e+03 -8.33146e+03 -5.58957e+03  2.07682e+01
 89890    146.923  2.74858e+03 -8.34075e+03 -5.59218e+03  2.05981e+01
 89900    146.918  2.74848e+03 -8.34187e+03 -5.59338e+03  2.06404e+01
 89910    146.528  2.74118e+03 -8.33552e+03 -5.59434e+03  2.08889e+01
 89920    145.814  2.72781e+03 -8.32189e+03 -5.59408e+03  2.13270e+01
 89930    144.977  2.71217e+03 -8.30622e+03 -5.59405e+03  2.18378e+01
 89940    144.271  2.69895e+03 -8.29151e+03 -5.59256e+03  2.23293e+01
 89950    143.822  2.69056e+03 -8.28085e+03 -5.59029e+03  2.27269e+01
 89960    143.604  2.68648e+03 -8.27348e+03 -5.58699e+03  2.30382e+01
 89970    143.553  2.68552e+03 -8.26821e+03 -5.58269e+03  2.32856e+01
 89980    143.683  2.68795e+03 -8.26492e+03 -5.57697e+03  2.34659e+01
 89990    144.124  2.69620e+03 -8.26604e+03 -5.56984e+03  2.35242e+01
 90000    145.011  2.71280e+03 -8.27432e+03 -5.56152e+03  2.34044e+01
 90010    146.269  2.73634e+03 -8.28867e+03 -5.55234e+03  2.31436e+01
 90020    147.525  2.75984e+03 -8.30220e+03 -5.54236e+03  2.29102e+01
 90030    148.333  2.77495e+03 -8.30621e+03 -5.53127e+03  2.29082e+01
 90040    148.471  2.77753e+03 -8.29742e+03 -5.51989e+03  2.32210e+01
 90050    148.079  2.77020e+03 -8.27921e+03 -5.50900e+03  2.37711e+01
 90060    147.567  2.76061e+03 -8.25822e+03 -5.49761e+03  2.43864e+01
 90070    147.401  2.75751e+03 -8.24347e+03 -5.48596e+03  2.48503e+01
 90080    147.864  2.76616e+03 -8.23984e+03 -5.47367e+03  2.50408e+01
 90090    148.913  2.78579e+03 -8.24646e+03 -5.46067e+03  2.49788e+01
 90100    150.225  2.81034e+03 -8.25748e+03 -5.44714e+03  2.48091e+01
 90110    151.374  2.83184e+03 -8.26542e+03 -5.43359e+03  2.47192e+01
 90120    152.058  2.84462e+03 -8.26496e+03 -5.42034e+03  2.48434e+01
 90130    152.209  2.84746e+03 -8.25575e+03 -5.40829e+03  2.51996e+01
 90140    151.964  2.84287e+03 -8.23859e+03 -5.39572e+03  2.57515e+01
 90150    151.552  2.83516e+03 -8.21945e+03 -5.38429e+03  2.63646e+01
 90160    151.199  2.82855e+03 -8.20162e+03 -5.37307e+03  2.69441e+01
 90170    151.069  2.82612e+03 -8.18807e+03 -5.36195e+03  2.74104e+01
 90180    151.229  2.82913e+03 -8.18008e+03 -5.35095e+03  2.77279e+01
 90190    151.631  2.83664e+03 -8.17621e+03 -5.33957e+03  2.79224e+01
 90200    152.187  2.84705e+03 -8.17605e+03 -5.32899e+03  2.80111e+01
 90210    152.900  2.86038e+03 -8.18040e+03 -5.32002e+03  2.79807e+01
 90220    153.871  2.87855e+03 -8.18845e+03 -5.30991e+03  2.78279e+01
