Step    T(K)    KE(kJ)    PE(kJ)    TotE(kJ)    P(MPa)
  2440    100.752  4.54869e+02 -2.25324e+03 -1.79837e+03 -1.21329e+01
  2450    100.977  4.55885e+02 -2.24896e+03 -1.79308e+03 -1.14270e+01
  2460    101.119  4.56527e+02 -2.24434e+03 -1.78782e+03 -1.06820e+01
  2470    101.449  4.58016e+02 -2.24061e+03 -1.78259e+03 -1.00401e+01
  2480    102.217  4.61483e+02 -2.23889e+03 -1.77741e+03 -9.63014e+00
  2490    103.584  4.67656e+02 -2.23992e+03 -1.77227e+03 -9.53385e+00
  2500    105.540  4.76489e+02 -2.24370e+03 -1.76721e+03 -9.75030e+00
  2510    107.858  4.86951e+02 -2.24927e+03 -1.76232e+03 -1.01779e+01
  2520    110.146  4.97284e+02 -2.25498e+03 -1.75770e+03 -1.06435e+01
  2530    112.011  5.05702e+02 -2.25919e+03 -1.75349e+03 -1.09727e+01
  2540    113.200  5.11069e+02 -2.26090e+03 -1.74983e+03 -1.10558e+01
  2550    113.665  5.13170e+02 -2.25998e+03 -1.74681e+03 -1.08744e+01
  2560    113.531  5.12562e+02 -2.25704e+03 -1.74448e+03 -1.04852e+01
  2570    112.993  5.10136e+02 -2.25298e+03 -1.74284e+03 -9.97582e+00
  2580    112.197  5.06544e+02 -2.24841e+03 -1.74187e+03 -9.40918e+00
  2590    111.150  5.01816e+02 -2.24333e+03 -1.74151e+03 -8.78682e+00
  2600    109.765  4.95561e+02 -2.23727e+03 -1.74171e+03 -8.06890e+00
  2610    108.003  4.87606e+02 -2.22998e+03 -1.74238e+03 -7.23601e+00
  2620    105.968  4.78419e+02 -2.22183e+03 -1.74341e+03 -6.33143e+00
  2630    103.887  4.69026e+02 -2.21374e+03 -1.74471e+03 -5.45489e+00
  2640    102.046  4.60714e+02 -2.20687e+03 -1.74616e+03 -4.73447e+00
  2650    100.748  4.54854e+02 -2.20253e+03 -1.74768e+03 -4.30724e+00
  2660    100.257  4.52635e+02 -2.20185e+03 -1.74921e+03 -4.28950e+00
  2670    100.645  4.54387e+02 -2.20515e+03 -1.75076e+03 -4.71081e+00
  2680    101.686  4.59087e+02 -2.21144e+03 -1.75235e+03 -5.46755e+00
  2690    102.948  4.64785e+02 -2.21882e+03 -1.75403e+03 -6.36343e+00
  2700    104.003  4.69549e+02 -2.22542e+03 -1.75587e+03 -7.20225e+00
  2710    104.590  4.72197e+02 -2.23009e+03 -1.75790e+03 -7.85945e+00
  2720    104.651  4.72475e+02 -2.23262e+03 -1.76014e+03 -8.30293e+00
  2730    104.292  4.70853e+02 -2.23345e+03 -1.76260e+03 -8.57377e+00
  2740    103.697  4.68169e+02 -2.23341e+03 -1.76524e+03 -8.75197e+00
